repeat,grch38_sex_M,grch38_sex_F,grch38_gap,t2t_sex_M,t2t_sex_F,t2t_gap,delta_delta
0,0.9859487624837168,0.975609756097561,0.010339006386155813,0.986122448979592,0.9804878048780488,0.00563464410154324,0.004704362284612573
1,0.9843161094224924,0.9902439024390244,-0.0059277930165320125,0.9745201910551454,0.9815927396483268,-0.007072548593181405,0.0011447555766493922
2,0.9844897959183674,0.9872135994087212,-0.0027238034903538377,0.9816326530612246,0.977684387837536,0.0039482652236886295,-0.006672068714042467
3,0.965714285714286,0.9634885439763488,0.0022257417379372146,0.9671732522796352,0.963715429966139,0.0034578223134962283,-0.0012320805755590136
4,0.9702648719062094,0.9813658536585363,-0.011100981752326988,0.9688059053408598,0.9773658536585366,-0.008559948317676813,-0.002541033434650175
5,0.96734693877551,0.9813658536585363,-0.014018914883026312,0.9559183673469388,0.9785624366180236,-0.022644069271084755,0.008625154388058442
6,0.9885714285714288,0.9539453067257944,0.034626121845634406,0.9885714285714288,0.9774575018477456,0.011113926723683165,0.02351219512195124
7,0.9700911854103342,0.9853658536585366,-0.015274668248202339,0.9787755102040816,0.9804878048780488,-0.001712294673967163,-0.013562373574235176
8,0.9971428571428572,0.9951219512195122,0.002020905923345029,0.970030395136778,0.975609756097561,-0.005579360960782931,0.00760026688412796
9,0.965775075987842,0.9583990787053748,0.007375997282467184,0.9586018237082068,0.9411589061345158,0.017442917573690986,-0.010066920291223802
10,0.9728875379939208,0.9872135994087212,-0.014326061414800417,0.9771428571428572,0.9823355506282336,-0.005192693485376432,-0.009133367929423986
11,0.9671732522796352,0.9853658536585366,-0.01819260137890133,0.9686322188449848,0.9871219512195122,-0.018489732374527335,0.00029713099562600487
12,0.965714285714286,0.9734575018477456,-0.0077432161334596294,0.9616326530612244,0.9872135994087212,-0.025580946347496858,0.01783773021403723
13,0.9771428571428572,0.9969696969696968,-0.019826839826839637,0.9786018237082066,0.9953488372093025,-0.016747013501095864,-0.003079826325743773
14,0.965714285714286,0.989061345158906,-0.02334705944462001,0.9771428571428572,0.9762749445676274,0.0008679125752297789,-0.02421497201984979
15,0.9859487624837168,0.9902439024390244,-0.004295139955307614,0.9816326530612246,0.9855927396483268,-0.0039600865871022295,-0.00033505336820538467
16,0.9735301780286584,0.972579453067258,0.0009507249614003621,0.9733564915327833,0.9832135994087212,-0.009857107875937965,0.010807832837338327
17,0.9802344767694312,0.9734575018477456,0.006776974921685608,0.9916630481980026,0.9880916481892092,0.0035714000087933018,0.003205574912892306
18,0.9885714285714288,0.9823355506282336,0.006235877943195134,0.9828571428571428,0.972806339057048,0.01005080380009471,-0.003814925856899576
19,0.9671732522796352,0.9695491500369549,-0.0023758977573196116,0.9714285714285716,0.9560199384657692,0.015408632962802482,-0.017784530720122094
